Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B36CA
Switzerland,Super League,2017/2018,06/08/2017,15:00,Young Boys,Lausanne,3,0,H,1.33,5.86,9.62,1.39,6,9.8,1.33,5.19,8.22,,,,,,
Switzerland,Super League,2017/2018,09/08/2017,19:00,Lausanne,Lugano,2,3,A,2.55,3.48,2.89,2.55,3.5,3,2.42,3.3,2.82,,,,,,
Switzerland,Super League,2017/2018,09/08/2017,19:00,St. Gallen,Luzern,0,2,A,2.09,3.84,3.49,2.11,3.88,3.7,2.04,3.51,3.39,,,,,,
Switzerland,Super League,2017/2018,09/08/2017,19:00,Young Boys,Thun,0,4,A,1.64,4.47,5.25,1.64,4.8,7,1.57,4.28,5.11,,,,,,
Switzerland,Super League,2017/2018,10/08/2017,19:00,Basel,Grasshoppers,3,2,H,1.26,6.89,11.35,1.26,7.2,15,1.22,6.31,11.18,,,,,,
Switzerland,Super League,2017/2018,10/08/2017,19:00,Zurich,Sion,2,0,H,1.78,4.11,4.56,1.8,4.11,5,1.72,3.71,4.55,,,,,,
Switzerland,Super League,2017/2018,16/08/2017,17:30,Lugano,St. Gallen,0,1,A,2.01,3.79,3.79,2.2,3.79,3.79,2.01,3.5,3.49,,,,,,
Switzerland,Super League,2017/2018,19/08/2017,18:00,Thun,Lausanne,5,2,H,1.73,4.09,4.95,1.75,4.2,5.27,1.65,3.91,4.82,,,,,,
Switzerland,Super League,2017/2018,19/08/2017,18:00,Zurich,Young Boys,0,0,D,2.62,3.65,2.71,2.62,3.65,3.55,2.32,3.41,2.92,,,,,,
Switzerland,Super League,2017/2018,20/08/2017,15:00,Basel,Lugano,1,1,D,1.33,5.57,11,1.36,5.84,11,1.31,5.19,8.95,,,,,,
Switzerland,Super League,2017/2018,20/08/2017,15:00,Grasshoppers,St. Gallen,2,0,H,2.49,3.63,2.88,2.53,3.64,2.92,2.41,3.37,2.8,,,,,,
Switzerland,Super League,2017/2018,20/08/2017,15:00,Sion,Luzern,1,1,D,2.48,3.63,2.89,2.5,3.64,3.5,2.36,3.41,2.86,,,,,,
Switzerland,Super League,2017/2018,26/08/2017,18:00,Lausanne,Grasshoppers,1,1,D,2.54,3.56,2.86,2.54,3.6,3.1,2.36,3.4,2.87,,,,,,
Switzerland,Super League,2017/2018,26/08/2017,18:00,Lugano,Thun,4,1,H,2.25,3.66,3.25,2.55,3.74,3.25,2.31,3.38,2.95,,,,,,
Switzerland,Super League,2017/2018,27/08/2017,15:00,Luzern,Zurich,1,1,D,2.89,3.51,2.54,2.9,3.56,2.7,2.77,3.35,2.44,,,,,,
Switzerland,Super League,2017/2018,27/08/2017,15:00,Sion,Basel,1,1,D,5.38,4.12,1.68,5.5,4.3,1.85,5.05,3.9,1.64,,,,,,
Switzerland,Super League,2017/2018,27/08/2017,15:00,St. Gallen,Young Boys,2,2,D,3.95,3.78,1.97,4.2,3.84,2,3.8,3.58,1.9,,,,,,
Switzerland,Super League,2017/2018,09/09/2017,18:00,Basel,Lausanne,1,2,A,1.28,6.65,10.8,1.29,7.2,13,1.26,5.98,9.79,,,,,,
Switzerland,Super League,2017/2018,09/09/2017,18:00,Zurich,St. Gallen,1,1,D,1.74,4.16,4.8,1.75,4.16,5.18,1.68,3.88,4.7,,,,,,
Switzerland,Super League,2017/2018,10/09/2017,15:00,Grasshoppers,Sion,3,2,H,2.2,3.61,3.4,2.55,3.61,3.4,2.26,3.34,3.06,,,,,,
Switzerland,Super League,2017/2018,10/09/2017,15:00,Luzern,Thun,2,2,D,2.17,3.71,3.4,2.17,3.75,3.7,2.09,3.54,3.26,,,,,,
Switzerland,Super League,2017/2018,10/09/2017,15:00,Young Boys,Lugano,3,0,H,1.61,4.51,5.46,1.62,4.51,6,1.55,4.21,5.35,,,,,,
Switzerland,Super League,2017/2018,20/09/2017,19:00,Lausanne,Zurich,1,1,D,3.63,3.68,2.09,3.7,3.68,2.16,3.42,3.42,2.06,,,,,,
Switzerland,Super League,2017/2018,20/09/2017,19:00,St. Gallen,Basel,2,1,H,5.02,4.24,1.69,5.2,4.25,1.85,4.4,3.79,1.74,,,,,,
Switzerland,Super League,2017/2018,20/09/2017,19:00,Young Boys,Luzern,4,1,H,1.52,5.18,5.75,1.6,5.3,7,1.48,4.57,5.82,,,,,,
Switzerland,Super League,2017/2018,21/09/2017,19:00,Lugano,Sion,1,2,A,1.92,3.78,4.18,2.2,3.8,4.2,1.93,3.54,3.72,,,,,,
Switzerland,Super League,2017/2018,21/09/2017,19:00,Thun,Grasshoppers,2,2,D,1.93,4.13,3.75,2.2,4.13,3.84,1.92,3.76,3.55,,,,,,
Switzerland,Super League,2017/2018,23/09/2017,18:00,Basel,Zurich,1,0,H,1.75,3.98,4.95,1.77,4.24,5.3,1.7,3.83,4.55,,,,,,
Switzerland,Super League,2017/2018,23/09/2017,18:00,Luzern,Lausanne,2,3,A,1.76,4.22,4.55,1.79,4.22,4.6,1.73,3.95,4.25,,,,,,
Switzerland,Super League,2017/2018,24/09/2017,15:00,Lugano,Grasshoppers,0,3,A,2.24,3.58,3.33,2.3,3.64,3.46,2.15,3.47,3.17,,,,,,
Switzerland,Super League,2017/2018,24/09/2017,15:00,Sion,Young Boys,0,1,A,3.64,3.85,2.04,3.75,3.85,2.12,3.43,3.57,2.02,,,,,,
Switzerland,Super League,2017/2018,24/09/2017,15:00,St. Gallen,Thun,3,0,H,2.7,3.77,2.57,2.74,3.79,3.3,2.52,3.54,2.57,,,,,,
Switzerland,Super League,2017/2018,27/09/2017,17:30,Sion,Lausanne,1,1,D,1.65,4.16,5.64,1.75,4.16,5.64,1.64,3.9,5.01,,,,,,
Switzerland,Super League,2017/2018,30/09/2017,18:00,Grasshoppers,Basel,0,0,D,4.81,3.92,1.78,4.82,4.04,1.85,4.43,3.7,1.75,,,,,,
Switzerland,Super League,2017/2018,01/10/2017,15:00,Thun,Luzern,2,0,H,2.33,3.88,2.96,2.42,3.88,3.29,2.26,3.61,2.88,,,,,,
Switzerland,Super League,2017/2018,01/10/2017,15:00,Young Boys,St. Gallen,6,1,H,1.44,5.19,7.25,1.47,5.27,8.5,1.4,4.75,6.99,,,,,,
Switzerland,Super League,2017/2018,01/10/2017,15:00,Zurich,Lugano,3,0,H,1.63,4.03,6.13,1.65,4.2,6.32,1.57,3.89,5.72,,,,,,
Switzerland,Super League,2017/2018,14/10/2017,18:00,Lausanne,Young Boys,2,1,H,6.12,5.02,1.51,6.7,5.02,1.7,5.87,4.58,1.47,,,,,,
Switzerland,Super League,2017/2018,14/10/2017,18:00,Lugano,Basel,0,4,A,4.38,3.76,1.88,4.75,4,1.9,4.23,3.56,1.81,,,,,,
Switzerland,Super League,2017/2018,15/10/2017,15:00,Grasshoppers,Luzern,1,1,D,2.21,3.79,3.28,2.23,3.79,3.39,2.14,3.49,3.16,,,,,,
Switzerland,Super League,2017/2018,15/10/2017,15:00,Sion,St. Gallen,1,2,A,1.88,3.91,4.18,2,3.92,4.33,1.85,3.68,3.87,,,,,,
Switzerland,Super League,2017/2018,15/10/2017,15:00,Thun,Zurich,1,3,A,2.83,3.76,2.47,3.01,3.76,2.5,2.8,3.44,2.36,,,,,,
Switzerland,Super League,2017/2018,21/10/2017,18:00,Basel,Thun,2,1,H,1.4,5.46,7.68,1.44,5.7,7.95,1.38,5.04,6.95,,,,,,
Switzerland,Super League,2017/2018,21/10/2017,18:00,Zurich,Grasshoppers,0,4,A,1.85,3.89,4.41,1.88,3.89,4.5,1.81,3.68,4.11,,,,,,
Switzerland,Super League,2017/2018,22/10/2017,15:00,Luzern,Young Boys,0,1,A,3.86,3.82,1.98,3.9,3.98,2,3.58,3.69,1.93,,,,,,
Switzerland,Super League,2017/2018,22/10/2017,15:00,Sion,Lugano,2,2,D,2.13,3.55,3.65,2.15,3.7,4.5,2.04,3.44,3.48,,,,,,
Switzerland,Super League,2017/2018,22/10/2017,15:00,St. Gallen,Lausanne,0,4,A,1.91,4.05,3.93,2,4.05,4.2,1.86,3.76,3.77,,,,,,
Switzerland,Super League,2017/2018,28/10/2017,18:00,Lausanne,Thun,1,3,A,2.92,3.66,2.44,2.92,3.73,2.85,2.74,3.52,2.38,,,,,,
Switzerland,Super League,2017/2018,28/10/2017,18:00,Zurich,Basel,0,0,D,3.57,3.57,2.15,3.66,3.75,2.3,3.25,3.38,2.15,,,,,,
Switzerland,Super League,2017/2018,29/10/2017,15:00,Lugano,Luzern,1,0,H,2.06,3.7,3.7,2.2,3.78,3.75,2.01,3.51,3.52,,,,,,
Switzerland,Super League,2017/2018,29/10/2017,15:00,St. Gallen,Grasshoppers,3,1,H,2.87,3.51,2.55,2.89,3.58,2.61,2.71,3.35,2.5,,,,,,
Switzerland,Super League,2017/2018,29/10/2017,15:00,Young Boys,Sion,5,1,H,1.43,5.12,7.56,1.5,5.2,7.85,1.41,4.75,6.74,,,,,,
Switzerland,Super League,2017/2018,04/11/2017,18:00,Grasshoppers,Lausanne,2,0,H,1.7,4.16,5.12,1.8,4.25,5.12,1.65,3.97,4.72,,,,,,
Switzerland,Super League,2017/2018,04/11/2017,18:00,Sion,Zurich,1,1,D,2.96,3.56,2.46,3.2,3.64,2.46,2.93,3.36,2.33,,,,,,
Switzerland,Super League,2017/2018,05/11/2017,15:00,Basel,Young Boys,1,1,D,1.87,3.85,4.37,2,3.92,4.37,1.84,3.7,3.93,,,,,,
Switzerland,Super League,2017/2018,05/11/2017,15:00,Luzern,St. Gallen,3,0,H,2.11,3.83,3.45,2.3,3.88,3.45,2.1,3.6,3.17,,,,,,
Switzerland,Super League,2017/2018,05/11/2017,15:00,Thun,Lugano,1,1,D,2.27,3.58,3.26,2.29,3.78,3.62,2.14,3.48,3.2,,,,,,
Switzerland,Super League,2017/2018,18/11/2017,18:00,Basel,Sion,5,1,H,1.32,5.89,10.09,1.36,6.2,10.5,1.31,5.33,8.75,,,,,,
Switzerland,Super League,2017/2018,18/11/2017,18:00,St. Gallen,Lugano,0,2,A,2.65,3.58,2.72,2.68,3.6,2.9,2.49,3.37,2.7,,,,,,
Switzerland,Super League,2017/2018,19/11/2017,15:00,Grasshoppers,Thun,2,0,H,2.01,3.68,3.9,2.21,3.75,3.9,2.02,3.51,3.49,,,,,,
Switzerland,Super League,2017/2018,19/11/2017,15:00,Lausanne,Luzern,3,1,H,2.69,3.71,2.61,2.8,3.76,2.63,2.68,3.43,2.47,,,,,,
Switzerland,Super League,2017/2018,19/11/2017,15:00,Young Boys,Zurich,2,1,H,1.77,3.9,4.9,1.77,4.2,5,1.71,3.83,4.47,,,,,,
Switzerland,Super League,2017/2018,25/11/2017,18:00,Luzern,Basel,1,4,A,6.15,4.44,1.57,6.3,4.6,1.63,5.5,4.07,1.56,,,,,,
Switzerland,Super League,2017/2018,25/11/2017,18:00,Thun,St. Gallen,1,2,A,1.99,3.84,3.8,2.1,3.88,3.96,1.94,3.62,3.62,,,,,,
Switzerland,Super League,2017/2018,26/11/2017,15:00,Lugano,Young Boys,1,2,A,3.8,3.6,2.06,3.88,3.82,2.11,3.53,3.45,2.01,,,,,,
Switzerland,Super League,2017/2018,26/11/2017,15:00,Sion,Grasshoppers,3,0,H,2.93,3.63,2.45,2.94,3.63,2.7,2.7,3.39,2.47,,,,,,
Switzerland,Super League,2017/2018,26/11/2017,15:00,Zurich,Lausanne,2,0,H,1.38,5.51,8.37,1.55,5.51,8.41,1.37,4.88,7.45,,,,,,
Switzerland,Super League,2017/2018,02/12/2017,18:00,Lausanne,Basel,1,4,A,7.66,5.11,1.43,8,5.3,1.55,6.88,4.71,1.41,,,,,,
Switzerland,Super League,2017/2018,02/12/2017,18:00,Luzern,Sion,2,1,H,2.22,3.73,3.26,2.3,3.73,3.5,2.15,3.49,3.15,,,,,,
Switzerland,Super League,2017/2018,03/12/2017,15:00,Grasshoppers,Lugano,0,1,A,2.47,3.38,3.09,2.5,3.45,3.5,2.31,3.23,3.07,,,,,,
Switzerland,Super League,2017/2018,03/12/2017,15:00,St. Gallen,Zurich,1,3,A,3.81,3.7,2.03,3.95,3.71,2.2,3.58,3.47,2,,,,,,
Switzerland,Super League,2017/2018,03/12/2017,15:00,Thun,Young Boys,3,1,H,4.48,4.32,1.75,4.7,4.55,1.9,4.28,4.04,1.7,,,,,,
Switzerland,Super League,2017/2018,09/12/2017,18:00,Basel,St. Gallen,3,0,H,1.24,6.96,12.94,1.3,7.5,15,1.23,6.22,10.76,,,,,,
Switzerland,Super League,2017/2018,09/12/2017,18:00,Sion,Thun,2,3,A,2.44,3.68,2.9,2.5,3.68,3,2.39,3.48,2.77,,,,,,
Switzerland,Super League,2017/2018,10/12/2017,15:00,Lugano,Lausanne,1,2,A,1.61,4.16,6.07,1.75,4.2,6.07,1.62,3.92,5.18,,,,,,
Switzerland,Super League,2017/2018,10/12/2017,15:00,Young Boys,Grasshoppers,1,1,D,1.49,4.45,7.78,1.53,4.75,7.83,1.48,4.36,6.28,,,,,,
Switzerland,Super League,2017/2018,10/12/2017,15:00,Zurich,Luzern,1,2,A,1.59,4.3,6.08,1.62,4.33,6.2,1.57,4.03,5.52,,,,,,
Switzerland,Super League,2017/2018,16/12/2017,18:00,St. Gallen,Sion,3,2,H,2.37,3.67,3.02,2.46,3.67,3.02,2.31,3.47,2.87,,,,,,
Switzerland,Super League,2017/2018,16/12/2017,18:00,Thun,Lugano,0,2,A,2.32,3.56,3.19,2.33,3.56,3.32,2.21,3.38,3.11,,,,,,
Switzerland,Super League,2017/2018,17/12/2017,15:00,Grasshoppers,Basel,0,2,A,6.26,4.13,1.61,6.7,4.3,1.65,5.81,3.95,1.56,,,,,,
Switzerland,Super League,2017/2018,17/12/2017,15:00,Lausanne,Zurich,5,1,H,4.45,4.01,1.81,4.72,4.01,2,4.33,3.76,1.75,,,,,,
Switzerland,Super League,2017/2018,17/12/2017,15:00,Luzern,Young Boys,2,4,A,4.84,4.2,1.72,5.13,4.32,1.72,4.74,3.97,1.65,,,,,,
Switzerland,Super League,2017/2018,03/02/2018,18:00,Luzern,Lausanne,2,1,H,1.9,3.83,4.1,1.95,4,4.1,1.87,3.68,3.81,,,,,,
Switzerland,Super League,2017/2018,03/02/2018,18:00,Young Boys,St. Gallen,2,0,H,1.29,6.21,10.49,1.4,6.6,11.5,1.26,5.89,9.8,,,,,,
Switzerland,Super League,2017/2018,04/02/2018,15:00,Basel,Lugano,0,1,A,1.34,5.35,10.3,1.36,5.7,10.95,1.32,5.05,8.82,,,,,,
Switzerland,Super League,2017/2018,04/02/2018,15:00,Sion,Grasshoppers,1,3,A,2.34,3.63,3.06,2.6,3.64,3.19,2.31,3.39,2.92,,,,,,
Switzerland,Super League,2017/2018,04/02/2018,15:00,Zurich,Thun,2,4,A,1.66,4.18,5.27,1.7,4.2,5.6,1.63,3.93,4.98,,,,,,
Switzerland,Super League,2017/2018,10/02/2018,18:00,Lugano,Sion,1,0,H,2.01,3.62,3.91,2.06,3.7,4,1.97,3.46,3.66,,,,,,
Switzerland,Super League,2017/2018,10/02/2018,18:00,Thun,Basel,0,2,A,5.78,4.44,1.6,5.94,4.44,1.7,5.21,4.1,1.58,,,,,,
Switzerland,Super League,2017/2018,11/02/2018,15:00,Grasshoppers,Luzern,1,2,A,2.02,3.65,3.82,2.1,3.66,3.89,1.99,3.4,3.66,,,,,,
Switzerland,Super League,2017/2018,11/02/2018,15:00,Lausanne,Young Boys,1,4,A,7.23,5.32,1.42,8.6,5.44,1.6,7.02,4.98,1.38,,,,,,
Switzerland,Super League,2017/2018,11/02/2018,15:00,St. Gallen,Zurich,1,2,A,3.47,3.78,2.09,3.94,3.8,2.14,3.45,3.54,2.01,,,,,,
Switzerland,Super League,2017/2018,17/02/2018,18:00,Basel,St. Gallen,0,2,A,1.22,7.52,13.42,1.25,7.6,14.77,1.2,6.63,11.82,,,,,,
Switzerland,Super League,2017/2018,17/02/2018,18:00,Lugano,Grasshoppers,1,0,H,2.06,3.35,4.08,2.09,3.4,4.3,2.01,3.22,3.8,,,,,,
Switzerland,Super League,2017/2018,18/02/2018,15:00,Sion,Lausanne,3,1,H,1.9,3.84,4.11,1.98,3.94,4.2,1.85,3.73,3.88,,,,,,
Switzerland,Super League,2017/2018,18/02/2018,15:00,Young Boys,Thun,3,1,H,1.37,5.31,8.73,1.4,5.5,9,1.36,5,7.55,,,,,,
Switzerland,Super League,2017/2018,18/02/2018,15:00,Zurich,Luzern,1,1,D,1.65,4.24,5.37,1.75,4.25,5.5,1.63,3.93,4.94,,,,,,
Switzerland,Super League,2017/2018,24/02/2018,18:00,Young Boys,Sion,1,0,H,1.27,6.87,10.1,1.35,6.87,12,1.26,5.92,9.59,,,,,,
Switzerland,Super League,2017/2018,25/02/2018,15:00,Grasshoppers,Zurich,1,0,H,3.43,3.48,2.22,3.46,3.55,2.4,3.22,3.32,2.2,,,,,,
Switzerland,Super League,2017/2018,25/02/2018,15:00,Luzern,Thun,2,1,H,2.25,3.65,3.21,2.41,3.65,3.3,2.27,3.4,3,,,,,,
Switzerland,Super League,2017/2018,25/02/2018,15:00,St. Gallen,Lugano,3,0,H,2.9,3.31,2.61,2.95,3.39,2.68,2.81,3.19,2.5,,,,,,
Switzerland,Super League,2017/2018,03/03/2018,18:00,Grasshoppers,Lausanne,0,0,D,1.78,3.87,4.75,1.82,4,4.75,1.76,3.68,4.4,,,,,,
Switzerland,Super League,2017/2018,04/03/2018,15:00,Lugano,Young Boys,2,4,A,4.49,3.55,1.9,4.65,3.7,1.93,4.3,3.43,1.84,,,,,,
Switzerland,Super League,2017/2018,04/03/2018,15:00,Sion,Luzern,1,1,D,2.18,3.76,3.27,2.4,3.76,3.39,2.16,3.54,3.11,,,,,,
Switzerland,Super League,2017/2018,04/03/2018,15:00,Thun,St. Gallen,1,2,A,1.81,4.18,4.22,2.2,4.18,4.25,1.83,3.81,3.89,,,,,,
Switzerland,Super League,2017/2018,10/03/2018,18:00,Lausanne,St. Gallen,1,4,A,2.72,3.71,2.54,2.79,3.71,2.66,2.61,3.46,2.52,,,,,,
Switzerland,Super League,2017/2018,10/03/2018,18:00,Zurich,Lugano,3,0,H,2.32,3.19,3.49,2.34,3.5,3.72,2.16,3.16,3.48,,,,,,
Switzerland,Super League,2017/2018,11/03/2018,15:00,Luzern,Basel,1,0,H,5.23,3.91,1.71,5.5,4.09,1.71,4.95,3.88,1.65,,,,,,
Switzerland,Super League,2017/2018,11/03/2018,15:00,Sion,Thun,7,2,H,2.1,3.91,3.35,2.3,3.91,3.42,2.12,3.61,3.14,,,,,,
Switzerland,Super League,2017/2018,11/03/2018,15:00,Young Boys,Grasshoppers,3,1,H,1.37,5.35,8.8,1.38,5.6,10.5,1.33,5.05,8.43,,,,,,
Switzerland,Super League,2017/2018,14/03/2018,17:45,Lausanne,Basel,1,1,D,8.21,5.12,1.4,9.12,5.31,1.43,7.85,4.85,1.36,,,,,,
Switzerland,Super League,2017/2018,17/03/2018,18:00,St. Gallen,Grasshoppers,2,1,H,2.45,3.54,2.96,2.51,3.58,2.99,2.39,3.38,2.83,,,,,,
Switzerland,Super League,2017/2018,17/03/2018,18:00,Zurich,Young Boys,1,2,A,4.15,3.84,1.89,4.2,3.86,1.93,3.98,3.65,1.85,,,,,,
Switzerland,Super League,2017/2018,18/03/2018,15:00,Basel,Sion,1,0,H,1.33,5.61,9.88,1.37,5.75,9.92,1.32,5.3,8.34,,,,,,
Switzerland,Super League,2017/2018,18/03/2018,15:00,Lugano,Luzern,1,2,A,2.12,3.42,3.78,2.2,3.5,3.9,2.06,3.35,3.55,,,,,,
Switzerland,Super League,2017/2018,18/03/2018,15:00,Thun,Lausanne,0,0,D,1.75,4.3,4.42,1.8,4.37,5,1.67,4.05,4.52,,,,,,
Switzerland,Super League,2017/2018,31/03/2018,18:00,Grasshoppers,Thun,0,2,A,1.98,3.57,4.06,2.1,3.62,4.06,2,3.43,3.67,,,,,,
Switzerland,Super League,2017/2018,31/03/2018,18:00,Sion,Zurich,1,1,D,2.86,3.43,2.57,2.86,3.46,2.72,2.69,3.29,2.55,,,,,,
Switzerland,Super League,2017/2018,02/04/2018,15:00,Lausanne,Lugano,2,1,H,3.39,3.46,2.24,3.48,3.5,2.6,3.22,3.27,2.22,,,,,,
Switzerland,Super League,2017/2018,02/04/2018,15:00,Luzern,St. Gallen,3,1,H,2.22,3.69,3.24,2.3,3.69,3.5,2.17,3.47,3.16,,,,,,
Switzerland,Super League,2017/2018,02/04/2018,15:00,Young Boys,Basel,2,2,D,1.95,3.86,3.84,2.02,3.95,4,1.93,3.64,3.66,,,,,,
Switzerland,Super League,2017/2018,07/04/2018,18:00,Thun,Luzern,1,0,H,2.16,3.79,3.3,2.3,3.8,3.4,2.16,3.54,3.11,,,,,,
Switzerland,Super League,2017/2018,07/04/2018,18:00,Zurich,Grasshoppers,1,1,D,2.43,3.25,3.22,2.43,3.37,3.41,2.27,3.19,3.22,,,,,,
Switzerland,Super League,2017/2018,08/04/2018,15:00,Lausanne,Sion,0,2,A,3.57,3.94,2.02,3.8,3.94,2.3,3.42,3.65,2,,,,,,
Switzerland,Super League,2017/2018,08/04/2018,15:00,Lugano,Basel,0,1,A,4.36,3.61,1.91,4.5,3.72,1.94,4.13,3.48,1.86,,,,,,
Switzerland,Super League,2017/2018,08/04/2018,15:00,St. Gallen,Young Boys,2,4,A,5.13,4.36,1.65,5.8,4.47,1.7,5.15,4.12,1.59,,,,,,
Switzerland,Super League,2017/2018,11/04/2018,17:45,Basel,Zurich,3,0,H,1.47,4.53,7.66,1.57,4.55,7.7,1.49,4.23,6.3,,,,,,
Switzerland,Super League,2017/2018,14/04/2018,18:00,Grasshoppers,St. Gallen,1,2,A,2.06,3.51,3.85,2.1,3.65,4,1.98,3.47,3.65,,,,,,
Switzerland,Super League,2017/2018,14/04/2018,18:00,Lugano,Thun,1,1,D,1.93,3.54,4.32,2.1,3.61,4.35,1.91,3.44,3.95,,,,,,
Switzerland,Super League,2017/2018,15/04/2018,15:00,Basel,Lausanne,2,1,H,1.22,7.06,14.29,1.25,7.27,16.5,1.19,6.74,12.68,,,,,,
Switzerland,Super League,2017/2018,15/04/2018,15:00,Luzern,Sion,0,1,A,2.53,3.69,2.75,2.53,3.69,2.91,2.4,3.49,2.75,,,,,,
Switzerland,Super League,2017/2018,15/04/2018,15:00,Young Boys,Zurich,1,0,H,1.38,5.33,8.03,1.39,5.44,8.79,1.35,5.14,7.7,,,,,,
Switzerland,Super League,2017/2018,18/04/2018,19:00,Basel,Grasshoppers,1,0,H,1.51,4.42,7.13,1.53,4.72,7.58,1.46,4.34,6.71,,,,,,
Switzerland,Super League,2017/2018,18/04/2018,19:00,Sion,Lugano,0,1,A,2.29,3.48,3.27,2.34,3.51,3.5,2.23,3.36,3.12,,,,,,
Switzerland,Super League,2017/2018,18/04/2018,19:00,Thun,Young Boys,2,2,D,4.66,4.23,1.72,5.18,4.33,1.76,4.62,4.06,1.66,,,,,,
Switzerland,Super League,2017/2018,18/04/2018,19:00,Zurich,St. Gallen,4,0,H,1.96,3.83,3.85,2,3.84,4,1.92,3.65,3.66,,,,,,
Switzerland,Super League,2017/2018,19/04/2018,19:00,Lausanne,Luzern,0,1,A,2.99,3.66,2.37,3.04,3.66,2.43,2.84,3.52,2.33,,,,,,
Switzerland,Super League,2017/2018,21/04/2018,18:00,Grasshoppers,Lugano,4,3,H,2.58,3.12,3.11,2.61,3.3,3.3,2.46,3.06,3,,,,,,
Switzerland,Super League,2017/2018,21/04/2018,18:00,St. Gallen,Thun,0,1,A,2.21,3.79,3.18,2.35,3.79,3.18,2.23,3.58,2.97,,,,,,
Switzerland,Super League,2017/2018,22/04/2018,15:00,Luzern,Zurich,2,1,H,2.72,3.34,2.76,2.72,3.5,2.9,2.54,3.28,2.72,,,,,,
Switzerland,Super League,2017/2018,22/04/2018,15:00,Sion,Basel,2,2,D,3.95,3.87,1.93,4,3.87,2.02,3.65,3.65,1.93,,,,,,
Switzerland,Super League,2017/2018,22/04/2018,15:00,Young Boys,Lausanne,4,1,H,1.18,8.4,15,1.25,8.76,17,1.16,7.54,14.06,,,,,,
Switzerland,Super League,2017/2018,28/04/2018,18:00,Lausanne,Grasshoppers,0,1,A,3.23,3.61,2.25,3.32,3.61,2.3,3.11,3.44,2.2,,,,,,
Switzerland,Super League,2017/2018,28/04/2018,18:00,Young Boys,Luzern,2,1,H,1.33,5.81,9.63,1.33,6.25,11,1.29,5.52,8.88,,,,,,
Switzerland,Super League,2017/2018,29/04/2018,15:00,Basel,Thun,6,1,H,1.47,4.64,7.35,1.5,4.8,7.5,1.44,4.51,6.72,,,,,,
Switzerland,Super League,2017/2018,29/04/2018,15:00,Lugano,St. Gallen,2,1,H,1.88,3.71,4.4,2,3.82,4.5,1.86,3.56,4.06,,,,,,
Switzerland,Super League,2017/2018,29/04/2018,15:00,Zurich,Sion,3,3,D,2.21,3.65,3.3,2.29,3.65,3.33,2.19,3.49,3.1,,,,,,
Switzerland,Super League,2017/2018,05/05/2018,18:00,Luzern,Lugano,2,0,H,2.52,3.54,2.85,2.54,3.56,2.95,2.43,3.37,2.79,,,,,,
Switzerland,Super League,2017/2018,05/05/2018,18:00,Sion,Young Boys,0,1,A,2.37,3.8,2.9,2.5,3.85,2.91,2.36,3.71,2.69,,,,,,
Switzerland,Super League,2017/2018,06/05/2018,15:00,St. Gallen,Basel,2,4,A,4.53,4.22,1.75,4.53,4.22,1.85,4.16,3.96,1.75,,,,,,
Switzerland,Super League,2017/2018,06/05/2018,15:00,Thun,Grasshoppers,2,1,H,2.34,3.47,3.17,2.44,3.5,3.26,2.28,3.37,3,,,,,,
Switzerland,Super League,2017/2018,06/05/2018,15:00,Zurich,Lausanne,1,1,D,1.52,4.76,6.22,1.52,4.85,7,1.47,4.55,5.97,,,,,,
Switzerland,Super League,2017/2018,09/05/2018,19:00,Grasshoppers,Sion,0,2,A,2.91,3.63,2.41,3.17,3.64,2.47,2.86,3.44,2.34,,,,,,
Switzerland,Super League,2017/2018,09/05/2018,19:00,St. Gallen,Luzern,2,3,A,2.55,3.58,2.77,2.66,3.61,2.9,2.45,3.45,2.71,,,,,,
Switzerland,Super League,2017/2018,09/05/2018,19:00,Thun,Zurich,0,1,A,2.3,3.82,2.97,2.55,3.82,3.1,2.28,3.57,2.88,,,,,,
Switzerland,Super League,2017/2018,10/05/2018,15:00,Basel,Young Boys,5,1,H,2.16,3.91,3.17,2.2,3.98,3.4,2.1,3.75,3.09,,,,,,
Switzerland,Super League,2017/2018,10/05/2018,15:00,Lugano,Lausanne,2,0,H,1.61,4.19,5.7,1.7,4.32,5.7,1.6,4.06,5.16,,,,,,
Switzerland,Super League,2017/2018,13/05/2018,15:00,Lausanne,Thun,0,3,A,2.97,4.03,2.2,3.06,4.1,2.33,2.89,3.72,2.21,,,,,,
Switzerland,Super League,2017/2018,13/05/2018,15:00,Luzern,Grasshoppers,1,1,D,2.34,3.6,2.98,2.34,3.7,3.26,2.22,3.5,3.02,,,,,,
Switzerland,Super League,2017/2018,13/05/2018,15:00,Sion,St. Gallen,3,2,H,1.63,4.86,4.54,1.72,4.86,4.8,1.64,4.37,4.42,,,,,,
Switzerland,Super League,2017/2018,13/05/2018,15:00,Young Boys,Lugano,3,1,H,1.62,4.46,5.06,1.63,4.84,6,1.57,4.37,4.99,,,,,,
Switzerland,Super League,2017/2018,13/05/2018,15:00,Zurich,Basel,4,1,H,3.23,4.12,2.05,3.25,4.12,2.17,3.1,3.78,2.08,,,,,,
